장,조,내용
제8장 기타,제44조 (준거법 및 관할법원),2. 본 약관에 의한 서비스 이용과 관련한 제반 분쟁 및 소송은 민사소송법상의 관할법원에 제기합니다.애플리케이션 전용 서비스 – 클럽 및 클럽대회
제8장 기타,제44조 (준거법 및 관할법원),"1. 클럽은 동호회, 모임에 특화된 플랫폼으로 클럽을 개설하여 커뮤니티 용도로 사용하거나 클럽 대회를 개설하여 경쟁을 할 수 도 있습니다."
제8장 기타,제44조 (준거법 및 관할법원),"2. 클럽 개설, 가입, 관리 등 커뮤니티 서비스는 골프존 모바일 앱에서만 이용가능하고 골프존 웹에서는 이용불가 합니다."
제8장 기타,제44조 (준거법 및 관할법원),3. 클럽은 한 계정 당 10개까지 개설 & 가입이 가능 합니다.
제8장 기타,제44조 (준거법 및 관할법원),4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.
제8장 기타,제44조 (준거법 및 관할법원),4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.가) 클럽장은 클럽원 가입을 승인 후 가입으로 관리할 수 있어 클럽원은 바로 가입되지 않을 수 있습니다.
제8장 기타,제44조 (준거법 및 관할법원),"4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.나) 클럽장, 운영자만 해당 클럽에 공지사항 등록 권한이 있습니다."
제8장 기타,제44조 (준거법 및 관할법원),4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.다) 클럽장 상태에서는 골프존 회원탈퇴를 하려면 클럽장 이관 후에 가능합니다.
제8장 기타,제44조 (준거법 및 관할법원),4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.라) 클럽장은 같은 클럽원을 탈퇴할 수 있는 권한이 있습니다.
제8장 기타,제44조 (준거법 및 관할법원),4. 클럽원 구성은 ⓐ 클럽장 ⓑ 운영자 ⓒ 클럽원으로 구분됩니다.마) 클럽 탈퇴는 신청 후 7일이 지나야 처리됩니다.
제8장 기타,제44조 (준거법 및 관할법원),5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.
제8장 기타,제44조 (준거법 및 관할법원),5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.가) 클럽 대회는 대회 모드에서 이용 가능합니다.
제8장 기타,제44조 (준거법 및 관할법원),"5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.나) 클럽 대회 개설은 클럽장, 운영자만 가능합니다."
제8장 기타,제44조 (준거법 및 관할법원),5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.다) 내 클럽대회는 같은 클럽원끼리만 해당 대회에 랭킹이 반영됩니다.
제8장 기타,제44조 (준거법 및 관할법원),5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.라) 클럽 대회에 참여 중인 회원은 대회 기간 내 클럽 탈퇴가 불가능 합니다.
제8장 기타,제44조 (준거법 및 관할법원),5. 클럽 대회의 개설 및 참여방법은 아래와 같습니다.마) 클럽장은 클럽 대회 참여 중인 회원을 강제 탈퇴시킬 수 없습니다.
제8장 기타,제44조 (준거법 및 관할법원),"6. 클럽대회를 새로 만들기 위해서는 골프존닷컴의 회원계정으로 로그인한 상태여야 하며, 클럽 대회 서비스 이용안에 동의를 한 상태여야 합니다."
제8장 기타,제44조 (준거법 및 관할법원),"7. 클럽에서 개최되는 대회들의 대회요강, 시상내역 등은 개설자가 직접 지정하는 것으로 골프존은 해당 내용에 대하여 일체 책임지지 않습니다. 단, 스폰서 대회의 경우 주최사와의 협의에 의해 또는 회사가 직접 개최하는 것으로 해당 대회는 골프존이 보장합니다."
제8장 기타,제44조 (준거법 및 관할법원),"8. 사업주 또는 회원은 회사로부터 허가 받은 클럽 대회요강 등에 따라 대회를 개최하여야 하고, 대회에 참가한 회원은 이를 준수하여야 합니다."
제8장 기타,제44조 (준거법 및 관할법원),"9. 클럽 대회에 참가하는 회원은 건전한 골퍼로서의 품위와 양식을 지키기 위해 노력하고, 부정 행위, 타인의 경기 방해 등 골퍼 정신에 반하는 일체의 행위를 해서는 안됩니다."
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다."
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.가）각종 부정행위, 타인의 경기방해 등 골퍼 정신에 반하는 일체의 행위가 적발되는 경우"
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.나）회원이 아닌 경우"
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.다）로컬룰을 미준수한 경우"
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.라）대회 모드가 아닌 라운딩 모드의 이용기록을 제출하는 경우"
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.마）대회 규정의 허점을 이용하여 상품 및 상금을 편법적으로 수령하고자 하는 경우"
제8장 기타,제44조 (준거법 및 관할법원),"10. 클럽 대회를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.바) 대회 주최자가 공지한 참가자격에 해당되지 않는 자가 참가한 경우"
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.가) 불법적인 사행성·도박 사이트를 홍보하는 행위
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.나) 불법 제품 또는 인터넷에서 판매 금지된 물품을 판매하거나 홍보하는 행위
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.다) 범법 행위에 대한 동기 부여 및 실행에 도움이 되는 정보를 제공하는 행위
제8장 기타,제44조 (준거법 및 관할법원),"11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.라) 악성코드, 바이러스 등의 프로그램을 설치·유포하여 서비스 이용을 저해하는 행위"
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.마) 타인의 개인정보를 탈취·유포·거래하려는 행위
제8장 기타,제44조 (준거법 및 관할법원),"11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.바) 방송·음원·영화·만화·사진·영상·게시물 등 타인의 저작물을 당사자의 동의 없이 공유하거나, 불법적인 경로로 획득할 수 있는 정보나 방법을 제공하는 행위"
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.사) 성매매 관련 정보를 공유하는 행위
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.아) 타인에게 성적 수치심이나 불쾌감·혐오감을 유발할 수 있는 내용을 게시하는 행위
제8장 기타,제44조 (준거법 및 관할법원),"11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.자) 타인의 성을 착취하는 내용을 담은 영상이나 이미지 등의 콘텐츠를 제공하거나, 이를 제공 또는 이용하려는 의사를 적극적으로 표현하는 행위"
제8장 기타,제44조 (준거법 및 관할법원),"11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.차) 타인의 성을 착취할 목적으로 협박, 유인하거나 이를 모의, 조장하는 행위"
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.카) 서비스의 명칭 또는 회사의 임직원이나 운영진을 사칭하여 다른 이용자를 속이거나 이득을 취하는 등 피해와 혼란을 주는 행위
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.타) 욕설·비속어·은어 등의 사용 및 그 외 상식과 사회 통념에 반하는 비정상적인 행위
제8장 기타,제44조 (준거법 및 관할법원),11. 회원은 채팅방[커넥트방]  이용시 다음사항을 하여서는 안되고 이를 위반시에는 별도 통지없이 전체서비스의 이용이 제한 되거나 강제탈회 될 수 있습니다.파) 기타 사업자가 허용하지 않은 악의적인 방법으로 서비스를 이용하는 등 서비스의 정상적인 운영을 방해하는 행위
제8장 기타,제44조 (준거법 및 관할법원),12. 채팅방의 대화내용은 회원이 해당 채팅방을 나간다고 하더라도 1년간 보관되며 이후에 자동 삭제됩니다. 또한 회원이 채팅방을 나간 경우에는 채팅방에서 해당 회원이 게시한 내용은 알수없음”등으로 표시되어 작성자를 특정할 수 없습니다. 또한 채팅방은 채팅방에 함께 개설된 대회 등이 종료되는 경우 글쓰기가 제한됩니다.
